station_id,lat,lon,elev,state,name,gsn_flag,hcn/crn_flag,wmo_id
US1TXHND005,32.0727,-95.9309,142.3,TX,ATHENS 10.1 SSW,,,
US1TXHND008,32.348,-96.1591,103.3,TX,GUN BARREL CITY 1.9 NW,,,
US1TXHNT002,33.2294,-95.902,159.1,TX,COMMERCE 0.6 S,,,
US1TXHNT003,33.263,-96.1847,191.1,TX,CELESTE 2.2 SSE,,,
US1TXHNT006,33.303,-95.9732,162.5,TX,COMMERCE 6.1 NW,,,
US1TXHNT007,33.0357,-96.1112,164.9,TX,GREENVILLE 5.6 S,,,
US1TXHPK001,33.0553,-95.8116,164.9,TX,CUMBY 5.6 SSE,,,
US1TXHPK002,33.155,-95.843,188.1,TX,CUMBY 1.5 N,,,
US1TXHPK004,33.1853,-95.4784,125.6,TX,SULPHUR SPRINGS 8.1 ENE,,,
US1TXHPK005,33.1342,-95.5362,146.9,TX,SULPHUR SPRINGS 4.3 E,,,
US1TXHRD002,34.2967,-99.7442,479.1,TX,QUANAH 0.1 NW,,,
US1TXHRN001,30.272,-94.2201,18.6,TX,LUMBERTON 1.2 WNW,,,
US1TXHRN002,30.2179,-94.3287,13.7,TX,KOUNTZE 10.6 SSW,,,
US1TXHRN005,30.3723,-94.3159,27.1,TX,KOUNTZE 0.0 WSW,,,
US1TXHRN006,30.357,-94.3161,20.1,TX,KOUNTZE 1.1 S,,,
US1TXHRN007,30.3166,-94.351,22.9,TX,KOUNTZE 4.4 SSW,,,
US1TXHRR001,29.5822,-95.1299,11.9,TX,WEBSTER 3.5 NNW,,,
US1TXHRR002,29.7207,-95.3073,13.1,TX,HOUSTON 5.8 SE,,,
US1TXHRR004,29.7129,-95.6688,29.9,TX,MISSION BEND 1.4 N,,,
US1TXHRR015,30.0022,-95.196,21.6,TX,KINGWOOD 3.9 S,,,
US1TXHRR017,29.781,-95.4759,20.7,TX,HILSHIRE VILLAGE 1.0 SE,,,
US1TXHRR018,29.7276,-95.3846,14.6,TX,HOUSTON 2.8 S,,,
US1TXHRR019,29.9248,-95.0759,13.1,TX,CROSBY 1.3 NW,,,
US1TXHRR020,29.7845,-95.372,20.1,TX,HOUSTON 1.4 NE,,,
US1TXHRR023,29.5767,-95.1611,8.2,TX,WEBSTER 4.0 NW,,,
US1TXHRR024,29.5743,-95.0633,4.6,TX,TAYLOR LAKE VILLAGE 0.5 W,,,
US1TXHRR026,29.7087,-95.4391,15.8,TX,WEST UNIVERSITY PLACE 0.6 SW,,,
US1TXHRR027,29.8138,-95.5505,29.0,TX,BUNKER HILL VILLAGE 3.6 NNW,,,
US1TXHRR028,29.5371,-95.1215,7.6,TX,WEBSTER 0.4 NW,,,
US1TXHRR029,30.0981,-95.6267,48.8,TX,TOMBALL 0.6 W,,,
US1TXHRR031,29.5453,-95.1821,9.4,TX,FRIENDSWOOD 2.5 NNE,,,
US1TXHRR032,29.6077,-95.2561,14.6,TX,SOUTH HOUSTON 4.0 SSW,,,
US1TXHRR033,30.0553,-95.1564,24.1,TX,KINGWOOD 1.8 E,,,
US1TXHRR034,29.8949,-95.2123,15.8,TX,HOUSTON 13.0 NE,,,
US1TXHRR036,29.8111,-95.7279,37.8,TX,KATY 5.8 E,,,
US1TXHRR041,29.8936,-95.6716,41.8,TX,JERSEY VILLAGE 6.2 W,,,
US1TXHRR043,30.0803,-95.7178,71.9,TX,TOMBALL 6.2 W,,,
US1TXHRR044,29.664,-95.0662,7.0,TX,LA PORTE 1.3 W,,,
US1TXHRR046,29.7795,-95.1449,7.6,TX,CHANNELVIEW 1.9 WSW,,,
US1TXHRR050,29.8025,-95.7104,34.4,TX,KATY 6.8 E,,,
US1TXHRR051,29.7495,-95.7355,31.7,TX,KATY 6.2 ESE,,,
US1TXHRR052,29.567,-95.0982,6.1,TX,NASSAU BAY 1.6 NNW,,,
US1TXHRR058,29.8133,-95.5389,29.0,TX,SPRING VALLEY 2.7 NW,,,
US1TXHRR059,30.1512,-95.4667,44.2,TX,THE WOODLANDS 1.4 ESE,,,
US1TXHRR060,29.62,-95.0163,3.0,TX,SHOREACRES 0.9 W,,,
US1TXHRR061,29.6239,-95.0301,3.4,TX,SHOREACRES 1.8 WNW,,,
US1TXHRR069,29.7353,-95.3347,10.1,TX,HOUSTON 3.9 SE,,,
US1TXHRR070,29.9657,-95.6411,42.7,TX,CYPRESS 3.4 E,,,
US1TXHRR073,29.6784,-95.5163,19.2,TX,HOUSTON 9.9 SW,,,
US1TXHRR074,29.9564,-95.6463,41.8,TX,CYPRESS 3.2 ESE,,,
US1TXHRR075,29.7559,-94.9556,9.1,TX,BAYTOWN 1.0 ENE,,,
US1TXHRR076,29.6471,-95.1895,10.7,TX,PASADENA 2.4 WSW,,,
US1TXHRR080,30.0943,-95.5458,45.7,TX,TOMBALL 4.2 E,,,
US1TXHRR081,29.9861,-95.4905,36.6,TX,HOUSTON 16.4 NNW,,,
US1TXHRR084,29.6339,-95.1881,11.9,TX,PASADENA 2.8 SW,,,
US1TXHRR085,29.8066,-95.5607,29.3,TX,HOUSTON 11.8 WNW,,,
US1TXHRR086,29.775,-94.9253,4.6,TX,BAYTOWN 3.2 NE,,,
US1TXHRR089,29.5289,-95.1852,8.5,TX,FRIENDSWOOD 1.4 NNE,,,
US1TXHRR093,29.6849,-95.2197,9.1,TX,PASADENA 4.4 WNW,,,
US1TXHRR094,29.6746,-95.2104,9.1,TX,PASADENA 3.6 WNW,,,
US1TXHRR095,29.5993,-95.1161,6.4,TX,TAYLOR LAKE VILLAGE 4.1 WNW,,,
US1TXHRR102,29.6935,-94.9359,3.0,TX,BAYTOWN 4.3 SSE,,,
US1TXHRR113,29.728,-95.2165,4.0,TX,GALENA PARK 1.6 SE,,,
US1TXHRR114,30.0212,-95.8043,62.5,TX,HOCKLEY 2.5 ESE,,,
US1TXHRR116,29.8121,-95.8177,45.4,TX,KATY 1.0 NNE,,,
US1TXHRR117,30.1135,-95.5748,49.7,TX,TOMBALL 2.7 ENE,,,
US1TXHRR118,30.1345,-95.5547,50.0,TX,TOMBALL 4.5 NE,,,
US1TXHRR119,29.718,-95.4369,15.8,TX,WEST UNIVERSITY PLACE 0.4 WNW,,,
US1TXHRR120,30.0464,-95.5784,46.6,TX,SPRING 10.0 WSW,,,
US1TXHRR121,29.5839,-95.1414,7.3,TX,CLEAR LAKE CITY 1.0 NNE,,,
US1TXHRR122,29.7054,-95.6652,27.7,TX,MISSION BEND 0.8 N,,,
US1TXHRR124,30.0075,-95.4846,34.7,TX,SPRING 7.1 WSW,,,
US1TXHRR128,30.1016,-95.5181,43.6,TX,SPRING 8.5 WNW,,,
US1TXHRR134,29.56,-95.1101,5.5,TX,NASSAU BAY 1.7 NW,,,
US1TXHRR138,29.9861,-95.4042,29.9,TX,ALDINE 5.3 NNW,,,
US1TXHRR139,29.7851,-95.2015,5.5,TX,CLOVERLEAF 1.7 W,,,
US1TXHRR147,29.6172,-95.2341,12.5,TX,SOUTH HOUSTON 3.0 S,,,
US1TXHRR150,30.0651,-95.1997,21.9,TX,KINGWOOD 0.9 WNW,,,
US1TXHRR151,29.6935,-95.432,14.3,TX,HOUSTON 5.9 SSW,,,
US1TXHRR159,29.9316,-95.5665,36.9,TX,JERSEY VILLAGE 3.0 N,,,
US1TXHRR162,29.6954,-95.53,19.5,TX,BELLAIRE 4.2 W,,,
US1TXHRR164,29.9326,-95.6258,39.9,TX,JERSEY VILLAGE 4.6 NW,,,
US1TXHRR165,29.7858,-95.3735,14.3,TX,HOUSTON 1.4 NE,,,
US1TXHRR166,30.0072,-95.4926,36.6,TX,SPRING 7.5 WSW,,,
US1TXHRR168,29.5761,-95.214,9.8,TX,PEARLAND 4.0 ENE,,,
US1TXHRR170,29.5308,-95.181,7.9,TX,FRIENDSWOOD 1.6 NE,,,
US1TXHRR176,29.8054,-95.4529,21.0,TX,HOUSTON 4.7 WNW,,,
US1TXHRR187,29.8207,-95.7256,39.9,TX,KATY 6.0 ENE,,,
US1TXHRR195,30.0203,-95.1539,15.8,TX,HUMBLE 6.9 ENE,,,
US1TXHRR199,30.1343,-95.525,43.0,TX,SPRING 9.8 WNW - CLOSED,,,
US1TXHRR201,29.7491,-95.3943,15.8,TX,HOUSTON 1.4 SSW,,,
US1TXHRR203,29.7946,-95.5261,25.0,TX,HEDWIG VILLAGE 1.1 NNW,,,
US1TXHRR208,29.7649,-95.7493,35.7,TX,KATY 5.0 ESE,,,
US1TXHRR209,29.7973,-95.3741,15.5,TX,HOUSTON 2.1 NNE,,,
US1TXHRR211,29.7538,-95.4891,19.2,TX,HOUSTON 6.2 W,,,
US1TXHRR215,30.0698,-95.114,20.1,TX,KINGWOOD 4.4 E,,,
US1TXHRR217,29.5548,-95.1255,6.7,TX,WEBSTER 1.6 NNW,,,
US1TXHRR222,29.766,-95.7086,32.3,TX,MISSION BEND 5.7 NNW,,,
US1TXHRR223,29.7668,-95.7061,32.0,TX,MISSION BEND 5.6 NNW,,,
US1TXHRR225,30.0342,-95.6226,48.5,TX,TOMBALL 4.3 S,,,
US1TXHRR228,29.7948,-95.737,39.0,TX,KATY 5.2 E,,,
US1TXHRR232,29.7398,-95.3977,15.5,TX,HOUSTON 2.1 SSW,,,
US1TXHRR234,29.6703,-94.9945,5.5,TX,MORGAN'S POINT 0.8 ESE,,,
US1TXHRR236,29.7468,-95.6015,24.1,TX,BUNKER HILL VILLAGE 4.4 WSW,,,
US1TXHRR237,29.5727,-95.1271,7.3,TX,WEBSTER 2.8 NNW,,,
US1TXHRR238,29.5865,-95.1379,6.4,TX,WEBSTER 3.9 NNW,,,
US1TXHRR243,29.9999,-95.5745,40.2,TX,TOMBALL 7.2 SSE,,,
US1TXHRR245,29.5759,-95.1437,8.2,TX,WEBSTER 3.4 NNW,,,
US1TXHRR250,29.8823,-95.6868,45.7,TX,CYPRESS 6.2 S,,,
US1TXHRR252,29.8022,-95.8358,43.6,TX,KATY 0.8 WNW,,,
US1TXHRR253,30.1135,-95.5574,43.9,TX,TOMBALL 3.7 ENE,,,
US1TXHRR255,29.5522,-95.0742,3.7,TX,NASSAU BAY 0.9 ENE,,,
US1TXHRR257,29.5398,-95.1685,9.1,TX,FRIENDSWOOD 2.6 NE,,,
US1TXHRR258,29.8932,-95.6755,41.1,TX,JERSEY VILLAGE 6.4 W,,,
US1TXHRR259,30.04,-95.6562,50.9,TX,TOMBALL 4.6 SSW,,,
US1TXHRR269,29.6999,-95.4448,28.3,TX,HOUSTON 5.9 SW,,,
US1TXHRS001,32.5792,-94.5516,106.1,TX,HALLSVILLE 5.4 NNE,,,
US1TXHRS002,32.5805,-94.5801,89.0,TX,HALLSVILLE 5.5 N,,,
US1TXHRS003,32.3821,-94.1638,106.1,TX,MARSHALL 15.2 SE,,,
US1TXHRS004,32.4146,-94.0788,100.9,TX,WASKOM 4.4 S,,,
US1TXHRS006,32.6571,-94.1642,75.3,TX,KARNACK 0.8 SE,,,
US1TXHRS008,32.4377,-94.227,106.4,TX,MARSHALL 9.9 SE,,,
US1TXHRS009,32.6407,-94.5707,113.7,TX,HARLETON 2.5 S,,,
US1TXHRS012,32.44,-94.2303,93.0,TX,MARSHALL 9.7 SE,,,
US1TXHRS013,32.4473,-94.2897,93.0,TX,MARSHALL 7.1 SSE,,,
US1TXHRS014,32.7061,-94.1683,53.6,TX,KARNACK 2.6 N,,,
US1TXHRS017,32.5311,-94.2974,109.1,TX,MARSHALL 3.1 E,,,
US1TXHRS019,32.6605,-94.6525,101.5,TX,HARLETON 4.6 WSW,,,
US1TXHRT002,35.9419,102.4277,1204.0,TX,DALHART 9.6 SSE,,,
US1TXHSK001,33.17,-99.7376,487.7,TX,HASKELL 0.8 NNW,,,
US1TXHSK002,32.9729,-99.7472,456.0,TX,STAMFORD 7.0 WSW,,,
US1TXHSK003,33.187,-99.8994,514.5,TX,RULE 0.5 NW,,,
US1TXHST003,31.3438,-95.4494,98.1,TX,CROCKETT 1.8 NNE,,,
US1TXHTH007,35.6301,101.5063,996.7,TX,FRITCH 5.1 E,,,
US1TXHTH008,35.6691,101.3953,944.9,TX,BORGER 0.7 NNE,,,
US1TXHWR003,32.2412,101.4538,764.7,TX,BIG SPRING 1.5 E,,,
US1TXHYS001,29.9632,-97.918,210.0,TX,SAN MARCOS 5.8 N,,,
US1TXHYS003,30.0054,-98.029,253.0,TX,WIMBERLEY 4.4 E,,,
US1TXHYS004,29.9126,-98.0692,294.7,TX,SAN MARCOS 8.7 WNW,,,
US1TXHYS006,29.8697,-97.9892,220.1,TX,SAN MARCOS 3.7 WSW,,,
US1TXHYS007,30.1974,-98.0165,385.9,TX,DRIPPING SPRINGS 4.3 E,,,
US1TXHYS008,30.0311,-97.7766,199.0,TX,NIEDERWALD 2.7 WNW,,,
US1TXHYS009,30.11,-97.911,253.9,TX,BUDA 4.6 WNW,,,
US1TXHYS011,30.1834,-98.0018,376.1,TX,DRIPPING SPRINGS 5.2 E,,,
US1TXHYS012,30.1066,-97.8539,235.9,TX,BUDA 1.7 NNW,,,
US1TXHYS013,30.11,-98.2488,394.1,TX,WOODCREEK 9.8 WNW,,,
US1TXHYS014,29.891,-97.967,213.7,TX,SAN MARCOS 2.4 WNW,,,
US1TXHYS015,30.3104,-98.1506,313.6,TX,DRIPPING SPRINGS 9.2 NNW,,,
US1TXHYS016,29.9828,-97.878,229.5,TX,KYLE 0.9 SSW,,,
US1TXHYS017,30.1666,-98.2263,409.0,TX,DRIPPING SPRINGS 8.4 W,,,
US1TXHYS018,30.2361,-98.1749,364.8,TX,DRIPPING SPRINGS 6.1 WNW,,,
US1TXHYS019,29.9027,-97.9708,228.6,TX,SAN MARCOS 2.9 WNW,,,
US1TXHYS020,30.0103,-98.021,325.2,TX,WIMBERLEY 5.0 ENE,,,
US1TXHYS021,29.8904,-98.0477,272.8,TX,SAN MARCOS 7.1 W,,,
US1TXHYS024,30.0175,-97.8445,212.8,TX,KYLE 2.3 NE,,,
US1TXHYS028,30.1368,-97.8682,226.8,TX,MANCHACA 2.1 ENE,,,
US1TXHYS029,30.1763,-98.0823,357.5,TX,DRIPPING SPRINGS 0.9 SSE,,,
US1TXHYS030,29.9799,-97.8616,204.2,TX,KYLE 1.1 SSE,,,
US1TXHYS031,30.0098,-97.8867,237.1,TX,KYLE 1.5 NW,,,
US1TXHYS032,30.0075,-97.8096,196.9,TX,KYLE 3.8 ENE,,,
US1TXHYS035,30.2256,-98.1063,391.4,TX,DRIPPING SPRINGS 2.8 NNW,,,
US1TXHYS037,29.9796,-98.1345,289.9,TX,WIMBERLEY 2.2 WSW,,,
US1TXHYS038,30.1118,-97.8614,230.4,TX,BUDA 1.9 NW,,,
US1TXHYS039,30.2185,-98.0451,336.2,TX,DRIPPING SPRINGS 3.3 NE,,,
US1TXHYS041,29.9424,-97.9358,236.8,TX,SAN MARCOS 4.3 N,,,
US1TXHYS042,29.8688,-97.9783,211.2,TX,SAN MARCOS 3.1 WSW,,,
US1TXHYS047,29.9197,-98.0857,309.1,TX,SAN MARCOS 9.8 WNW,,,
US1TXHYS049,30.1619,-98.1876,409.0,TX,DRIPPING SPRINGS 6.2 WSW,,,
US1TXHYS052,30.2105,-98.1076,393.5,TX,DRIPPING SPRINGS 1.9 NW,,,
US1TXHYS053,30.1306,-98.1064,379.2,TX,DRIPPING SPRINGS 4.1 SSW,,,
US1TXHYS054,30.0215,-98.1813,338.9,TX,WIMBERLEY 5.2 WNW,,,
US1TXHYS055,30.0589,-98.0034,286.5,TX,MOUNTAIN CITY 6.7 WNW,,,
US1TXHYS056,30.1633,-98.0403,321.0,TX,DRIFTWOOD 2.8 NNW,,,
US1TXHYS057,30.184,-97.9602,319.1,TX,DRIPPING SPRINGS 7.7 E,,,
US1TXHYS058,30.2131,-98.1001,390.4,TX,DRIPPING SPRINGS 1.8 NNW,,,
US1TXHYS059,30.198,-97.9747,338.3,TX,AUSTIN 14.7 WSW,,,
US1TXHYS060,30.0506,-98.0187,312.4,TX,DRIFTWOOD 5.0 S,,,
US1TXHYS061,29.9015,-98.062,301.4,TX,SAN MARCOS 8.1 W,,,
US1TXHYS063,30.2048,-98.1093,386.2,TX,DRIPPING SPRINGS 1.7 NW,,,
US1TXHYS064,30.0252,-97.8368,217.0,TX,KYLE 3.0 NE,,,
US1TXHYS065,29.8464,-98.0287,289.9,TX,SAN MARCOS 6.3 WSW,,,
US1TXHYS066,29.8797,-97.9531,219.8,TX,SAN MARCOS 1.4 W (BURLESONST),,,
US1TXHYS069,29.898,-97.9588,227.1,TX,SAN MARCOS 2.2 NW,,,
US1TXHYS073,29.997,-97.8916,241.7,TX,KYLE 1.3 W,,,
US1TXHYS074,29.8575,-97.9421,188.7,TX,SAN MARCOS 1.8 SSW,,,
US1TXHYS077,29.9953,-98.0375,270.4,TX,WIMBERLEY 3.8 E,,,
US1TXHYS080,30.2088,-98.0849,369.7,TX,DRIPPING SPRINGS 1.4 N,,,
US1TXHYS081,30.0363,-98.1344,295.0,TX,WIMBERLEY 3.6 NNW,,,
US1TXHYS082,29.9647,-97.8475,203.9,TX,KYLE 2.4 SE,,,
US1TXHYS086,29.9712,-97.8493,202.4,TX,KYLE 2.0 SE,,,
US1TXHYS087,29.9752,-97.8,192.6,TX,KYLE 4.4 ESE,,,
US1TXHYS088,30.1765,-98.0268,340.2,TX,DRIPPING SPRINGS 3.8 ESE,,,
US1TXHYS090,30.0696,-98.0924,360.9,TX,WIMBERLEY 5.3 N,,,
US1TXHYS091,30.0086,-98.1769,331.3,TX,WIMBERLEY 4.6 WNW,,,
US1TXHYS092,30.0181,-97.9026,258.5,TX,KYLE 2.5 NW,,,
US1TXHYS093,30.0293,-98.1393,321.6,TX,WIMBERLEY 3.4 NW,,,
US1TXHYS098,29.895,-97.9529,243.8,TX,SAN MARCOS 1.8 NW,,,
US1TXHYS100,30.1574,-98.0394,319.1,TX,DRIFTWOOD 2.4 NNW,,,
US1TXHYS101,30.1262,-98.0317,316.1,TX,DRIFTWOOD 0.2 N,,,
US1TXHYS103,30.2717,-98.0602,372.8,TX,DRIPPING SPRINGS 6.0 NNE,,,
US1TXHYS107,30.2006,-97.969,347.8,TX,DRIPPING SPRINGS 7.2 E,,,
US1TXHYS109,30.09,-98.0449,310.0,TX,DRIFTWOOD 2.42 SSW,,,
US1TXHYS113,30.0242,-98.1162,286.8,TX,WOODCREEK 0.5 SSW,,,
US1TXHYS116,30.0203,-97.8982,254.8,TX,KYLE 2.5 NW,,,
US1TXHYS117,30.0248,-97.7451,146.6,TX,KYLE 7.8 ENE,,,
US1TXHYS118,30.0329,-98.1158,302.1,TX,WIMBERLEY 2.9 NNW,,,
US1TXHYS122,29.9885,-98.2033,300.8,TX,WIMBERLEY 6.1 W,,,
US1TXHYS124,29.8888,-97.966,217.0,TX,SAN MARCOS 2.3 WNW,,,
US1TXHYS126,29.8577,-97.9435,186.2,TX,SAN MARCOS 1.8 SSW,,,
US1TXHYS127,30.164,-97.94,295.0,TX,HAYS 5.0 NW,,,
US1TXHYS128,29.9599,-97.8954,210.6,TX,KYLE 2.8 SSW,,,
US1TXHYS130,30.0317,-98.1382,304.5,TX,WIMBERLEY 3.5 NW,,,
US1TXHYS131,30.0785,-97.8481,212.8,TX,BUDA 0.7 SW,,,
US1TXHYS133,30.0175,-98.0485,289.6,TX,WIMBERLEY 3.6 ENE,,,
US1TXHYS135,29.7889,-97.9693,213.1,TX,SAN MARCOS 6.8 SSW,,,
US1TXHYS136,29.9795,-98.0872,334.7,TX,WIMBERLEY 1.3 SE,,,
US1TXHYS137,30.0906,-97.8692,229.5,TX,BUDA 1.8 W,,,
US1TXHYS138,30.181,-98.0836,350.2,TX,DRIPPING SPRINGS 0.6 SSE,,,
US1TXHYS140,30.1895,-98.0674,365.5,TX,DRIPPING SPRINGS 1.3 E,,,
US1TXHYS141,29.9726,-98.1114,285.6,TX,WIMBERLEY 1.5 SSW,,,
US1TXHYS142,29.9906,-98.0848,257.6,TX,WIMBERLEY 1.0 E,,,
US1TXHYS143,29.9823,-98.0913,262.1,TX,WIMBERLEY 1.0 SE,,,
US1TXHYS146,29.8536,-97.9905,216.4,TX,SAN MARCOS 4.1 WSW,,,
US1TXHYS147,29.8961,-97.938,218.5,TX,SAN MARCOS 1.2 NNW,,,
US1TXHYS148,29.9732,-98.1645,301.4,TX,WIMBERLEY 4.0 WSW,,,
US1TXHYS150,30.2979,-98.0945,402.3,TX,DRIPPING SPRINGS 7.6 N,,,
US1TXHYS151,30.1808,-97.9829,338.0,TX,DRIPPING SPRINGS 6.3 E,,,
US1TXHYS152,30.3469,-98.1676,303.3,TX,ROUND MOUNTAIN 12.7 ESE,,,
US1TXHYS154,30.021,-97.8877,236.5,TX,KYLE 2.1 NNW,,,
US1TXHYS155,29.9784,-98.1277,278.0,TX,WIMBERLEY 1.9 WSW,,,
US1TXHYS156,30.0015,-97.8595,207.9,TX,KYLE 0.8 NE,,,
US1TXHYS157,29.9654,-98.087,299.6,TX,WIMBERLEY 2.1 SSE,,,
US1TXHYS158,29.9246,-98.095,324.0,TX,SAN MARCOS 10.4 WNW,,,
US1TXHYS161,30.2805,-98.0711,386.8,TX,DRIPPING SPRINGS 6.4 N,,,
US1TXHYS162,30.2163,-98.1905,442.3,TX,DRIPPING SPRINGS 6.4 WNW,,,
US1TXHYS164,29.9861,-97.8802,227.7,TX,KYLE 0.8 SW,,,
US1TXHYS166,30.0093,-98.1134,303.0,TX,WIMBERLEY 1.3 NNW,,,
US1TXHYS167,29.8935,-97.9504,227.4,TX,SAN MARCOS 1.6 NW,,,
US1TXHYS168,30.1667,-97.9576,307.8,TX,HAYS 6.0 WNW,,,
US1TXHYS171,29.8627,-97.9826,203.3,TX,SAN MARCOS 3.4 WSW,,,
US1TXHYS172,29.8629,-97.9703,139.0,TX,SAN MARCOS 2.8 WSW,,,
US1TXHYS174,29.888,-97.9668,214.0,TX,SAN MARCOS 2.3 WNW,,,
US1TXHYS176,30.0614,-98.093,381.9,TX,WIMBERLEY 4.8 N,,,
US1TXHYS178,29.9551,-98.0667,325.2,TX,WIMBERLEY 3.3 SE,,,
US1TXHYS179,30.0275,-97.728,208.5,TX,NIEDERWALD 1.1 NNE,,,
US1TXHYS180,30.2045,-98.1824,444.4,TX,DRIPPING SPRINGS 5.7 W,,,
US1TXHYS183,30.0588,-98.1274,344.4,TX,WIMBERLEY 4.8 NNW,,,
US1TXHYS185,29.865,-97.999,219.8,TX,SAN MARCOS 4.3 WSW,,,
US1TXHYS188,29.9333,-97.9247,231.0,TX,SAN MARCOS 3.7 N,,,
US1TXHYS189,30.0114,-98.0154,313.0,TX,WIMBERLEY 5.3 ENE,,,
US1TXHYS191,30.2128,-98.0129,342.0,TX,DRIPPING SPRINGS 4.8 ENE,,,
US1TXHYS193,30.024,-97.8836,232.9,TX,KYLE 2.2 NNW,,,
US1TXHYS195,30.0437,-98.1384,305.7,TX,WIMBERLEY 4.2 NNW,,,
US1TXHYS196,30.2324,-98.173,393.8,TX,DRIPPING SPRINGS 5.9 WNW,,,
US1TXHYS197,30.1772,-98.0551,332.5,TX,DRIPPING SPRINGS 2.1 ESE,,,
US1TXHYS198,30.1832,-97.9467,303.0,TX,HAYS 6.2 NW,,,
US1TXHYS200,30.0718,-98.0292,333.1,TX,WOODCREEK 5.7 ENE,,,
US1TXHYS201,29.9481,-97.8933,192.6,TX,SAN MARCOS 5.2 NNE,,,
US1TXHYS202,29.8638,-98.0001,222.2,TX,SAN MARCOS 4.4 WSW,,,
US1TXHYS203,29.9795,-98.0993,287.4,TX,WIMBERLEY 0.9 S,,,
US1TXHYS204,30.3264,-98.1322,309.1,TX,DRIPPING SPRINGS 9.9 NNW,,,
US1TXHYS205,30.0914,-97.8706,230.4,TX,BUDA 1.9 WNW,,,
US1TXHYS207,30.0615,-98.0773,369.1,TX,WIMBERLEY 5.0 NNE,,,
US1TXHYS209,30.276,-98.1364,369.1,TX,DRIPPING SPRINGS 6.7 NNW,,,
US1TXHYS210,30.0217,-98.1793,345.3,TX,WIMBERLEY 5.1 WNW,,,
US1TXHYS211,29.8891,-97.9629,231.6,TX,SAN MARCOS 2.1 WNW,,,
US1TXHYS213,29.8949,-97.9336,219.5,TX,SAN MARCOS 1.1 NNW,,,
US1TXJC0001,33.3275,-98.3285,316.1,TX,JACKSBORO 12.4 NW,,,
US1TXJC0002,33.0402,-98.1207,311.5,TX,PERRIN 3.0 ENE,,,
US1TXJC0003,33.1726,-98.2437,365.8,TX,JACKSBORO 6.2 SW,,,
US1TXJD0001,30.5996,104.089,1769.1,TX,FORT DAVIS 11.6 W,,,
US1TXJD0002,30.6164,103.9941,1603.2,TX,FORT DAVIS 6.3 WNW,,,
US1TXJD0004,30.606,103.8299,1456.6,TX,FORT DAVIS 4.0 ENE,,,
US1TXJD0005,30.5652,103.8842,1499.9,TX,FORT DAVIS 1.7 SSE,,,
US1TXJD0008,30.593,103.8959,1503.0,TX,FORT DAVIS 0.3 NNW,,,
US1TXJD0009,31.061,104.1407,1264.3,TX,KENT 4.6 E,,,
US1TXJH0002,27.2203,-98.9519,209.1,TX,HEBBRONVILLE 17.6 WSW,,,
US1TXJH0003,27.3228,-98.6768,179.2,TX,HEBBRONVILLE 0.7 ENE,,,
US1TXJH0004,27.261,-98.6571,164.6,TX,HEBBRONVILLE 4.3 SSE,,,
US1TXJH0006,27.076,-98.602,138.1,TX,HEBBRONVILLE 17.5 SSE,,,
US1TXJH0007,27.0441,-98.8714,196.6,TX,HEBBRONVILLE 22.1 SSW,,,
US1TXJH0008,27.0429,-98.5309,123.7,TX,HEBBRONVILLE 21.2 SSE,,,
US1TXJH0009,26.8485,-98.6993,168.2,TX,HEBBRONVILLE 32.4 S,,,
US1TXJH0010,26.9003,-98.9213,170.4,TX,HEBBRONVILLE 32.3 SSW,,,
US1TXJH0011,27.2421,-98.8842,254.5,TX,HEBBRONVILLE 13.2 WSW,,,
US1TXJH0012,27.3227,-98.6769,177.7,TX,HEBBRONVILLE 0.7 ENE,,,
US1TXJJ0001,29.9536,-93.9705,0.9,TX,NEDERLAND 1.9 SE,,,
US1TXJJ0002,29.8678,-93.923,7.0,TX,PORT ARTHUR 2.9 NNE,,,
US1TXJJ0003,29.9747,-93.9578,7.9,TX,PORT NECHES 1.0 W,,,
US1TXJJ0004,29.9642,-93.9015,2.1,TX,GROVES 1.6 NE,,,
US1TXJJ0005,30.0944,-94.128,5.8,TX,BEAUMONT 1.1 ENE,,,
US1TXJJ0007,30.0725,-94.1692,7.3,TX,BEAUMONT 1.8 SW,,,
US1TXJJ0008,30.0874,-94.1389,5.5,TX,BEAUMONT 0.3 E,,,
US1TXJJ0009,30.0527,-94.182,6.7,TX,BEAUMONT 3.3 SW,,,
US1TXJJ0010,29.9526,-93.9727,1.5,TX,PORT ARTHUR 9.1 NNW,,,
US1TXJJ0011,30.0225,-94.1555,3.7,TX,BEAUMONT 4.6 S,,,
US1TXJJ0013,29.8685,-93.9228,2.4,TX,PORT ARTHUR 3.0 NNE,,,
US1TXJJ0014,29.9279,-93.924,2.1,TX,PORT ARTHUR 7.0 N,,,
US1TXJJ0015,29.9665,-94.0251,5.2,TX,NEDERLAND 1.8 W,,,
US1TXJK0001,28.9099,-96.6286,18.0,TX,EDNA 4.6 SSE,,,
US1TXJK0003,29.1833,-96.6499,36.6,TX,EDNA 14.5 N,,,
US1TXJK0004,28.9608,-96.6329,17.7,TX,EDNA 1.3 SE,,,
US1TXJK0005,29.0432,-96.5367,19.8,TX,GANADO 1.5 W,,,
US1TXJK0006,29.0267,-96.666,23.5,TX,EDNA 3.8 NNW,,,
US1TXJN0001,32.545,-97.2,207.9,TX,MANSFIELD 5.0 WSW,,,
US1TXJN0002,32.541,-97.3458,232.0,TX,BURLESON 1.1 WNW,,,
